schedule_id,vessel_id,vessel_name,imo_mmsi,line_operator,cargo_type,terminal_code,berth_id,eta_ts,ata_ts,atb_ts,atd_ts,etc_ts,anchorage_ts,status,quantity,waiting_time_hours,service_time_hours,eta_error_hours
MC00008059,V8059,MV STAR 231,IMO9703299|MMSI979593480,Maersk,chemicals,LJ,LJ-J1,2026-01-22 16:07:03.101,2026-01-22 12:24:53.738,2026-01-23 02:16:48.688,2026-01-23 04:16:48.688,2026-01-23 04:17:20.306,2026-01-22 11:35:03.271,completed,22048 tonnes,13.86526384111111,2.0,-3.70260079
MC00008060,V8060,OOCL TRADER 380,IMO9105445|MMSI744799597,Samsara Shipping,container,CT4,CT4-B2,2026-01-22 05:19:22.161,2026-01-22 07:13:40.721,2026-01-23 18:49:17.955,2026-01-24 13:48:05.509,2026-01-24 12:26:22.804,2026-01-22 04:49:56.566,completed,3353 TEU,35.59367603805556,18.97987620722222,1.905155681111111
MC00008061,V8061,PACIFIC CHALLENGER 29,IMO9561774|MMSI486380219,CMA CGM,vehicles,RORO,RORO-R1,2026-01-22 21:52:08.653,2026-01-22 22:04:43.470,2026-01-23 06:09:07.773,2026-01-23 23:32:23.074,2026-01-23 22:18:18.919,2026-01-22 18:55:24.771,completed,627 units,8.073417577777779,17.38758360333333,0.2096713402777778
MC00008062,V8062,ORION PRIDE 129,IMO9289629|MMSI538250592,ZIM,ore,NB,NB-B1,2026-01-22 15:14:44.732,2026-01-22 16:31:03.011,2026-01-23 19:31:11.803,2026-01-24 16:35:49.815,2026-01-24 14:32:48.186,2026-01-22 12:06:16.828,completed,44298 tonnes,27.00244225416667,21.07722551416667,1.271744209444444
MC00008063,V8063,APL CHALLENGER 665,IMO9862947|MMSI464295798,Evergreen,container,CT1,CT1-B3,2026-01-22 22:13:35.842,2026-01-22 23:26:42.711,2026-01-24 00:13:23.853,2026-01-24 18:09:17.125,2026-01-24 17:37:57.315,2026-01-22 19:31:08.535,completed,1622 TEU,24.77809491444444,17.93146468972222,1.218574785277778
MC00008064,V8064,OOCL CHALLENGER 529,IMO9648170|MMSI959864753,MSC,container,CT3,CT3-B3,2026-01-22 18:32:49.324,2026-01-22 19:44:47.920,2026-01-23 11:20:21.739,2026-01-23 16:42:53.999,2026-01-23 16:29:17.161,2026-01-22 18:25:43.641,completed,1806 TEU,15.59272765138889,5.3756276975,1.199610022222222
MC00008065,V8065,ATLANTIC CHALLENGER 662,IMO9399750|MMSI883011241,Samsara Shipping,fertilizer,NB,NB-B2,2026-01-22 18:53:57.398,2026-01-22 20:49:09.483,2026-01-24 09:35:01.848,2026-01-26 09:26:47.089,2026-01-26 08:42:49.434,2026-01-22 20:09:35.401,completed,46685 tonnes,36.76454566305556,47.86256706333334,1.920023683333333
MC00008066,V8066,MT STAR 814,IMO9172901|MMSI592078464,Evergreen,container,CT4,CT4-B3,2026-01-22 10:04:29.915,2026-01-22 13:18:11.411,2026-01-24 02:27:00.027,2026-01-24 18:29:00.309,2026-01-24 14:55:17.843,2026-01-22 07:51:50.013,completed,2606 TEU,37.14683762361111,16.03341170388889,3.228193414722222
MC00008067,V8067,ARABIAN SPIRIT 916,IMO9999463|MMSI605953420,Hapag-Lloyd,fertilizer,NB,NB-B1,2026-01-22 19:40:09.402,2026-01-23 02:16:34.059,2026-01-23 18:30:50.345,2026-01-25 06:47:22.829,2026-01-25 01:21:05.840,,completed,19119 tonnes,16.23785714277778,36.27569008472222,6.606849401111112
MC00008068,V8068,NEPTUNE STAR 492,IMO9628181|MMSI960349652,ZIM,coal,NB,NB-B1,2026-01-22 15:25:57.571,2026-01-22 15:15:33.077,2026-01-23 05:32:15.571,2026-01-24 08:10:38.160,2026-01-24 01:50:22.064,2026-01-22 14:01:36.284,completed,48843 tonnes,14.27847060972222,26.63960799638889,-0.1734707105555555
MC00008069,V8069,OOCL SPIRIT 367,IMO9196231|MMSI447527038,Adani Logistics,coal,WB,WB-B4,2026-01-22 14:54:48.215,2026-01-22 17:44:52.118,2026-01-23 05:38:38.376,2026-01-25 13:13:09.795,2026-01-25 05:26:16.227,2026-01-22 15:00:58.102,completed,23791 tonnes,11.89618291027778,55.57539397611112,2.834417536388889
MC00008070,V8070,SAPPHIRE PHOENIX 479,IMO9270001|MMSI512647363,ONE,container,CT4,CT4-B2,2026-01-22 18:11:40.567,2026-01-22 20:05:26.677,2026-01-23 12:53:29.242,2026-01-24 20:24:23.356,2026-01-24 20:39:13.833,2026-01-22 16:24:40.163,completed,5090 TEU,16.80071261694444,31.51503151111111,1.896141710833333
MC00008071,V8071,ARABIAN NAVIGATOR 305,IMO9978648|MMSI532041998,Hapag-Lloyd,container,CT4,CT4-B2,2026-01-22 13:47:05.067,2026-01-22 13:41:47.020,2026-01-23 03:26:15.663,2026-01-24 01:09:13.312,2026-01-24 01:19:21.066,2026-01-22 09:47:55.839,completed,932 TEU,13.74128982277778,21.71601348222222,-0.08834642250000001
MC00008072,V8072,CS VOYAGER 206,IMO9868762|MMSI677548436,Samsara Shipping,container,CT1,CT1-B2,2026-01-22 16:45:21.471,2026-01-22 15:24:19.065,2026-01-23 14:48:57.574,2026-01-24 12:09:00.651,2026-01-24 07:51:42.878,2026-01-22 11:54:34.476,completed,3203 TEU,23.41069710444444,21.33418809333333,-1.350668390833333
MC00008073,V8073,MT PRIDE 344,IMO9377180|MMSI891774019,ONE,coal,WB,WB-B4,2026-01-22 19:47:34.118,2026-01-22 19:16:23.049,2026-01-23 11:26:10.000,2026-01-25 03:51:07.163,2026-01-24 22:52:52.877,2026-01-22 17:36:22.200,completed,54110 tonnes,16.16304171333334,40.41587869611111,-0.5197412611111111
MC00008074,V8074,TRITON PRIDE 620,IMO9144931|MMSI850355144,CMA CGM,container,CT3,CT3-B2,2026-01-22 04:16:20.342,2026-01-22 00:51:38.212,2026-01-24 17:29:41.211,2026-01-25 07:09:19.020,2026-01-25 05:49:08.691,2026-01-21 19:02:08.136,completed,811 TEU,64.63416632305555,13.66050262444444,-3.411702721111111
MC00008075,V8075,NEPTUNE PHOENIX 5,IMO9537820|MMSI653414897,MSC,coal,NB,NB-B1,2026-01-22 20:09:37.646,2026-01-22 16:43:22.049,2026-01-24 08:28:16.934,2026-01-26 01:25:52.064,2026-01-26 02:23:01.820,2026-01-22 13:44:22.368,completed,79724 tonnes,39.74857912083333,40.95975833194444,-3.437665798888889
MC00008076,V8076,TRITON EXPLORER 794,IMO9873310|MMSI612868705,Samsara Shipping,petroleum_products,LJ,LJ-J2,2026-01-22 20:39:43.948,2026-01-23 00:32:55.861,2026-01-23 10:24:54.783,2026-01-24 17:39:50.131,2026-01-24 11:02:51.376,,completed,67629 tonnes,9.866367168611111,31.24870772722222,3.886642411666667
MC00008077,V8077,APL EXPLORER 964,IMO9354558|MMSI595391790,ZIM,container,CT4,CT4-B1,2026-01-22 04:35:06.374,2026-01-22 05:09:35.729,2026-01-23 10:23:02.142,2026-01-24 11:12:37.775,2026-01-24 05:11:48.623,,completed,1582 TEU,29.22400376388889,24.82656456888889,0.5748206902777777
MC00008078,V8078,ORION SPIRIT 795,IMO9635066|MMSI582006511,Hapag-Lloyd,container,CT3,CT3-B1,2026-01-22 23:59:00.000,2026-01-23 02:59:33.925,2026-01-24 20:22:24.782,2026-01-25 20:06:13.178,2026-01-25 20:48:12.644,2026-01-23 01:23:19.075,completed,1719 TEU,41.38079361805556,23.73011007222222,3.009423512777778
MC00008079,V8079,CS UNITY 15,IMO9645337|MMSI999801222,Maersk,fertilizer,NB,NB-B1,2026-01-23 12:51:50.804,2026-01-23 16:06:25.480,2026-01-24 16:05:04.235,2026-01-26 10:11:34.859,2026-01-26 09:56:19.452,2026-01-23 11:33:36.307,completed,44425 tonnes,23.97743193083333,42.10850662249999,3.242965649166667
MC00008080,V8080,OOCL CHALLENGER 121,IMO9162866|MMSI946029801,Adani Logistics,coal,WB,WB-B6,2026-01-23 10:34:26.821,2026-01-23 13:32:35.494,2026-01-24 13:06:32.967,2026-01-25 11:15:29.851,2026-01-25 07:14:34.083,2026-01-23 10:41:30.228,completed,24010 tonnes,23.56596466888889,22.14913470333333,2.9690756325
MC00008081,V8081,ARABIAN STAR 110,IMO9821951|MMSI496866932,Hapag-Lloyd,coal,WB,WB-B3,2026-01-23 14:25:05.832,2026-01-23 20:17:40.585,2026-01-24 05:58:23.908,2026-01-26 04:42:17.474,2026-01-26 06:55:46.013,,completed,82612 tonnes,9.678700799444444,46.731546115,5.876320340833334
MC00008082,V8082,BAY SPIRIT 973,IMO9445401|MMSI458867308,Hapag-Lloyd,container,CT1,CT1-B2,2026-01-23 06:18:38.578,2026-01-23 06:17:59.027,2026-01-23 16:54:27.102,2026-01-25 01:03:00.230,2026-01-25 00:27:37.664,2026-01-23 04:07:15.954,completed,2579 TEU,10.60779843972222,32.14253553194445,-0.01098615305555556
MC00008083,V8083,PACIFIC STAR 636,IMO9449256|MMSI544270536,COSCO,ore,WB,WB-B3,2026-01-23 10:27:07.111,2026-01-23 09:33:40.931,2026-01-24 02:15:56.852,2026-01-26 11:05:49.030,2026-01-25 22:33:59.137,,completed,81990 tonnes,16.70442247638889,56.83116054555556,-0.8906053955555555
MC00008084,V8084,ORION UNITY 900,IMO9208801|MMSI463894611,Samsara Shipping,container,CT1,CT1-B4,2026-01-23 18:33:16.573,2026-01-23 13:19:53.671,2026-01-24 00:26:31.765,2026-01-24 19:01:30.319,2026-01-24 19:27:14.171,2026-01-23 07:53:50.484,completed,4603 TEU,11.11058155,18.5829318175,-5.223028313888889
MC00008085,V8085,INDIA CHALLENGER 638,IMO9152801|MMSI915210353,MSC,container,CT2,CT2-B4,2026-01-23 09:19:08.624,2026-01-23 10:34:12.674,2026-01-23 21:28:17.480,2026-01-25 03:34:32.474,2026-01-24 23:31:43.907,2026-01-23 07:30:24.248,completed,3338 TEU,10.90133487111111,30.10416500277778,1.251125078888889
MC00008086,V8086,ORION UNITY 170,IMO9415374|MMSI462587819,Evergreen,fertilizer,NB,NB-B3,2026-01-23 19:47:08.638,2026-01-23 23:31:29.630,2026-01-24 19:05:54.188,2026-01-26 02:18:42.106,2026-01-26 01:52:06.536,2026-01-23 19:04:57.687,completed,49359 tonnes,19.57348841361111,31.21331052,3.739164319722222
MC00008087,V8087,TRITON SPIRIT 645,IMO9391639|MMSI996879906,Maersk,container,CT1,CT1-B3,2026-01-24 00:01:00.000,2026-01-24 01:27:24.092,2026-01-24 22:42:48.005,2026-01-25 13:47:37.742,2026-01-25 11:58:15.111,2026-01-23 20:25:17.820,completed,4668 TEU,21.25664244361111,15.0804826275,1.440025587222222
MC00008088,V8088,ATLANTIC TRADER 53,IMO9028587|MMSI630841951,Hapag-Lloyd,container,CT2,CT2-B1,2026-01-23 08:32:19.963,2026-01-23 07:12:04.330,2026-01-24 19:59:29.498,2026-01-25 05:43:44.146,2026-01-25 05:22:41.169,,completed,5039 TEU,36.79032445611112,9.737402193055557,-1.337675738611111
MC00008089,V8089,BAY TRADER 62,IMO9218732|MMSI996450055,Adani Logistics,coal,WB,WB-B2,2026-01-23 09:58:48.225,2026-01-23 13:06:34.740,2026-01-24 05:44:22.557,2026-01-24 18:59:35.631,2026-01-24 17:49:07.571,2026-01-23 11:14:17.515,completed,75967 tonnes,16.62994917333333,13.25363166055556,3.129587656388889
MC00008090,V8090,ORION UNITY 666,IMO9868361|MMSI930048377,MSC,ore,NB,NB-B1,2026-01-23 18:35:22.806,2026-01-24 02:02:08.061,2026-01-24 17:05:15.610,2026-01-26 11:01:26.301,2026-01-26 07:05:44.602,2026-01-23 23:35:24.262,completed,57790 tonnes,15.0520970425,41.93630295388889,7.4459040825
MC00008091,V8091,TRITON HORIZON 256,IMO9729561|MMSI484611085,Evergreen,container,CT4,CT4-B2,2026-01-23 08:37:18.005,2026-01-23 10:15:01.106,2026-01-24 00:01:57.999,2026-01-24 14:59:55.754,2026-01-24 14:23:47.063,2026-01-23 05:45:01.325,completed,5463 TEU,13.78247032861111,14.96604307388889,1.628639177222222
MC00008092,V8092,TRITON TRADER 679,IMO9108964|MMSI667828987,COSCO,grains,NB,NB-B3,2026-01-23 13:18:58.075,2026-01-23 11:40:38.159,2026-01-23 19:36:48.796,2026-01-24 17:25:51.753,2026-01-24 14:23:14.928,,completed,10222 tonnes,7.936288246666666,21.81748786555556,-1.638865745833333
MC00008093,V8093,CS EAGLE 206,IMO9302961|MMSI937719582,MSC,vehicles,RORO,RORO-R1,2026-01-23 10:14:11.462,2026-01-23 08:28:30.058,2026-01-23 17:14:28.446,2026-01-24 08:06:15.766,2026-01-24 04:56:16.670,2026-01-23 04:52:51.902,completed,1358 units,8.766219125277777,14.86314420833333,-1.761501252222222
MC00008094,V8094,TRITON HORIZON 974,IMO9860478|MMSI754838087,CMA CGM,container,CT3,CT3-B1,2026-01-23 13:51:26.817,2026-01-23 14:47:46.831,2026-01-24 14:41:45.704,2026-01-24 23:32:54.223,2026-01-24 22:22:50.585,2026-01-23 09:03:40.159,completed,889 TEU,23.89968695416666,8.852366512777778,0.9388927247222222
MC00008095,V8095,CS SPIRIT 326,IMO9557351|MMSI732149258,Evergreen,container,CT4,CT4-B2,2026-01-23 15:33:19.403,2026-01-23 17:28:12.260,2026-01-23 19:37:37.264,2026-01-24 13:41:55.442,2026-01-24 11:52:48.523,,completed,4690 TEU,2.156945583055555,18.07171611861111,1.914682518611111
MC00008096,V8096,PACIFIC TRADER 575,IMO9375520|MMSI984830356,ZIM,container,CT1,CT1-B2,2026-01-23 20:34:48.146,2026-01-23 18:02:12.984,2026-01-24 23:09:35.348,2026-01-25 09:55:48.430,2026-01-25 09:54:39.732,,completed,2885 TEU,29.12287883416667,10.77030060472222,-2.543100596666667
MC00008097,V8097,MV UNITY 340,IMO9469660|MMSI808774216,CMA CGM,fertilizer,NB,NB-B2,2026-01-23 16:06:45.743,2026-01-23 16:41:13.508,2026-01-24 20:27:13.851,2026-01-25 15:52:46.013,2026-01-25 11:04:10.176,2026-01-23 11:23:04.759,completed,38352 tonnes,27.76676189361111,19.425600615,0.5743791336111111
MC00008098,V8098,ATLANTIC SPIRIT 85,IMO9429823|MMSI513231465,CMA CGM,container,CT2,CT2-B4,2026-01-23 19:07:17.999,2026-01-23 18:22:20.818,2026-01-24 02:19:34.189,2026-01-24 19:46:57.240,2026-01-24 15:42:26.408,2026-01-23 17:26:45.954,completed,1818 TEU,7.953713983888888,17.45640319416667,-0.7492169452777778
MC00008099,V8099,ARABIAN UNITY 883,IMO9694820|MMSI768797688,CMA CGM,container,CT3,CT3-B1,2026-01-23 16:36:44.574,2026-01-23 19:46:45.824,2026-01-24 10:19:02.575,2026-01-25 06:58:52.154,2026-01-25 07:41:02.483,,completed,5795 TEU,14.53798643416667,20.66377186222222,3.167013848888889
MC00008100,V8100,TRITON CHALLENGER 819,IMO9657943|MMSI455398201,Evergreen,container,CT2,CT2-B3,2026-01-23 17:25:46.049,2026-01-23 19:43:00.293,2026-01-25 00:42:45.785,2026-01-26 00:24:52.874,2026-01-25 18:45:27.966,,completed,4368 TEU,28.99597001805556,23.70196908027778,2.287289905833334
MC00008101,V8101,APL SPIRIT 516,IMO9861317|MMSI989931109,ZIM,coal,WB,WB-B3,2026-01-23 10:20:28.257,2026-01-23 12:32:04.146,2026-01-24 20:40:00.911,2026-01-27 06:55:31.368,2026-01-27 01:24:48.286,2026-01-23 10:55:29.024,completed,69074 tonnes,32.13243473361111,58.25846011055556,2.193302638611111
MC00008102,V8102,TRITON CHALLENGER 866,IMO9180372|MMSI986965359,Hapag-Lloyd,container,CT3,CT3-B1,2026-01-23 07:14:10.698,2026-01-23 08:22:40.981,2026-01-23 09:17:52.974,2026-01-23 23:00:33.610,2026-01-23 23:35:31.036,,completed,2563 TEU,0.9199982605555556,13.71128755833333,1.141745061111111
MC00008103,V8103,ARABIAN EXPLORER 114,IMO9658414|MMSI832010965,Evergreen,container,CT4,CT4-B1,2026-01-23 08:52:22.952,2026-01-23 04:57:07.410,2026-01-23 16:40:55.793,2026-01-24 00:05:21.797,2026-01-23 23:40:11.331,2026-01-23 00:46:01.376,completed,3577 TEU,11.73010629861111,7.407223529166666,-3.920983721944444
MC00008104,V8104,INDIA PRIDE 779,IMO9717775|MMSI481877120,Evergreen,coal,WB,WB-B1,2026-01-23 18:46:30.400,2026-01-23 18:53:57.832,2026-01-24 09:21:13.198,2026-01-27 06:46:21.638,2026-01-26 20:14:39.201,,completed,20074 tonnes,14.45426851888889,69.41901097472221,0.1242865772222222
MC00008105,V8105,YM HORIZON 890,IMO9111474|MMSI546804519,Maersk,grains,NB,NB-B1,2026-01-23 17:47:48.600,2026-01-23 18:59:35.296,2026-01-24 05:25:31.698,2026-01-25 14:20:42.071,2026-01-25 10:19:55.540,2026-01-23 18:23:35.794,completed,13231 tonnes,10.43233375416667,32.91954815694444,1.196304561111111
MC00008106,V8106,ATLANTIC UNITY 472,IMO9851584|MMSI734403696,CMA CGM,ore,NB,NB-B4,2026-01-23 10:04:36.220,2026-01-23 15:45:27.347,2026-01-24 20:43:23.848,2026-01-26 12:33:52.965,2026-01-26 13:03:32.618,,completed,47444 tonnes,28.96569454694444,39.84142134861111,5.680868784722223
MC00008107,V8107,MV CHALLENGER 132,IMO9175045|MMSI760806115,Samsara Shipping,vehicles,RORO,RORO-R1,2026-01-23 14:27:34.720,2026-01-23 16:21:02.361,2026-01-24 09:00:06.101,2026-01-24 21:55:35.810,2026-01-24 19:21:25.707,,completed,961 units,16.6510389725,12.92491898638889,1.891011323888889
MC00008108,V8108,CS EXPLORER 482,IMO9730493|MMSI687022431,ZIM,container,CT2,CT2-B3,2026-01-23 19:44:18.926,2026-01-24 01:36:47.793,2026-01-24 20:48:17.729,2026-01-25 20:15:54.997,2026-01-25 21:03:54.543,2026-01-23 21:38:55.164,completed,3993 TEU,19.19164868,23.4603524425,5.874685411666667
MC00008109,V8109,SAPPHIRE STAR 582,IMO9633839|MMSI802141625,COSCO,container,CT3,CT3-B1,2026-01-23 12:26:05.719,2026-01-23 07:19:38.220,2026-01-24 12:03:56.053,2026-01-25 12:03:32.867,2026-01-25 08:21:51.660,,completed,4522 TEU,28.738286795,23.99355953138889,-5.107638512777778
MC00008110,V8110,BAY SPIRIT 550,IMO9622129|MMSI576052171,MSC,container,CT3,CT3-B4,2026-01-23 08:55:44.803,2026-01-23 18:11:39.261,2026-01-24 14:39:58.071,2026-01-25 21:08:02.832,2026-01-25 20:04:00.400,2026-01-23 16:59:05.526,completed,5963 TEU,20.47189167666667,30.46798911972222,9.265127441666666
MC00008111,V8111,ORION NAVIGATOR 718,IMO9850620|MMSI517146063,ZIM,container,CT3,CT3-B3,2026-01-23 08:14:23.160,2026-01-23 05:59:38.834,2026-01-24 08:03:56.353,2026-01-25 16:43:19.084,2026-01-25 15:39:43.233,2026-01-23 03:47:38.305,completed,3674 TEU,26.07153312722222,32.65631396694445,-2.245646222777778
MC00008112,V8112,MV TRADER 64,IMO9082958|MMSI648003698,ONE,petroleum_products,SPM,SPM-1,2026-01-23 18:26:41.920,2026-01-23 16:20:57.592,2026-01-24 06:42:49.163,2026-01-25 10:59:40.030,2026-01-25 10:02:13.168,2026-01-23 15:33:55.099,completed,26762 tonnes,14.36432527333333,28.28079623333333,-2.095646529722222
MC00008113,V8113,ARABIAN NAVIGATOR 786,IMO9964354|MMSI798135087,Samsara Shipping,crude,SPM,SPM-1,2026-01-23 20:25:45.004,2026-01-23 21:27:05.998,2026-01-23 22:44:17.941,2026-01-25 04:13:42.969,2026-01-25 02:46:13.315,,completed,93272 tonnes,1.286650730555555,29.49028575361111,1.022498375277778
MC00008114,V8114,MV UNITY 499,IMO9673883|MMSI493873526,Maersk,chemicals,LJ,LJ-J1,2026-01-24 14:16:42.092,2026-01-24 16:22:36.150,2026-01-25 08:59:00.946,2026-01-26 01:21:12.428,2026-01-25 21:30:48.760,,completed,31760 tonnes,16.60688778,16.36985606722222,2.098349504722222
MC00008115,V8115,PACIFIC VOYAGER 420,IMO9417962|MMSI580285731,Samsara Shipping,container,CT2,CT2-B2,2026-01-24 06:17:31.258,2026-01-24 04:40:47.755,2026-01-25 07:01:03.690,2026-01-25 19:04:42.602,2026-01-25 17:08:28.433,2026-01-24 02:25:32.514,completed,4129 TEU,26.33775992305556,12.06080876361111,-1.61208414
MC00008116,V8116,INDIA TRADER 734,IMO9634207|MMSI740090511,COSCO,container,CT3,CT3-B2,2026-01-24 18:42:19.895,2026-01-24 17:28:57.421,2026-01-25 13:15:11.686,2026-01-26 10:02:48.272,2026-01-26 10:04:53.243,2026-01-24 11:56:16.442,completed,1572 TEU,19.77062928222222,20.79349611444444,-1.222909385277778
MC00008117,V8117,MV STAR 159,IMO9261762|MMSI432648482,COSCO,chemicals,LJ,LJ-J2,2026-01-24 12:26:36.724,2026-01-24 14:22:00.656,2026-01-25 10:15:47.839,2026-01-26 03:35:05.303,2026-01-25 23:36:45.034,2026-01-24 12:04:33.141,completed,35116 tonnes,19.89643959055556,17.32151779916667,1.923314455
MC00008118,V8118,TRITON UNITY 898,IMO9165585|MMSI981720761,Evergreen,ore,WB,WB-B5,2026-01-24 20:09:19.909,2026-01-24 22:01:04.203,2026-01-25 11:44:38.942,2026-01-27 03:22:39.322,2026-01-27 05:17:09.535,,completed,95667 tonnes,13.72631635083333,39.63343891638889,1.86230394
MC00008119,V8119,MV VOYAGER 43,IMO9439240|MMSI537182568,Samsara Shipping,container,CT2,CT2-B3,2026-01-24 10:38:05.319,2026-01-24 08:39:00.124,2026-01-25 19:56:17.162,2026-01-26 08:45:46.790,2026-01-26 06:27:11.237,2026-01-24 06:31:50.426,completed,4878 TEU,35.28806608444444,12.82489673111111,-1.984776438333333
MC00008120,V8120,MV HORIZON 847,IMO9244986|MMSI418453360,Maersk,container,CT2,CT2-B3,2026-01-24 11:47:49.923,2026-01-24 14:59:41.119,2026-01-25 12:27:24.581,2026-01-25 18:49:56.245,2026-01-25 17:42:03.269,2026-01-24 12:51:21.671,completed,1196 TEU,21.46207256611111,6.375462283611111,3.1975547075
MC00008121,V8121,ATLANTIC HORIZON 399,IMO9993460|MMSI659785762,Maersk,container,CT1,CT1-B1,2026-01-24 16:59:26.053,2026-01-24 21:07:13.933,2026-01-25 16:10:47.049,2026-01-26 03:17:47.002,2026-01-26 03:07:01.069,,completed,5140 TEU,19.05919890305556,11.11665340527778,4.129966915277778
MC00008122,V8122,ORION EAGLE 427,IMO9556355|MMSI834397135,Samsara Shipping,container,CT4,CT4-B3,2026-01-24 14:39:44.391,2026-01-24 16:12:59.406,2026-01-25 13:56:38.284,2026-01-26 06:59:42.511,2026-01-26 06:34:59.718,2026-01-24 14:56:32.625,completed,2924 TEU,21.72746630472222,17.05117407055555,1.554170795555555
MC00008123,V8123,ATLANTIC SPIRIT 823,IMO9851717|MMSI492613133,COSCO,general_bulk,NB,NB-B1,2026-01-24 07:27:47.798,2026-01-24 11:25:30.431,2026-01-26 03:54:45.585,2026-01-27 06:29:48.169,2026-01-27 07:33:26.835,,completed,19816 tonnes,40.48754282361111,26.58405118388889,3.961842381944444
MC00008124,V8124,PACIFIC CHALLENGER 935,IMO9808082|MMSI830289151,ONE,container,CT1,CT1-B1,2026-01-24 10:54:04.707,2026-01-24 10:57:28.898,2026-01-26 05:51:04.026,2026-01-27 06:12:17.210,2026-01-27 06:19:01.044,,completed,1959 TEU,42.89309098972222,24.35366217916667,0.05671987527777778
MC00008125,V8125,ORION CHALLENGER 311,IMO9732820|MMSI673309332,Hapag-Lloyd,container,CT1,CT1-B3,2026-01-24 12:50:46.969,2026-01-24 08:43:19.633,2026-01-25 19:09:06.892,2026-01-26 23:37:27.613,2026-01-26 19:04:16.365,2026-01-24 07:52:44.457,completed,5580 TEU,34.42979426972222,28.47242238055556,-4.124260071666667
MC00008126,V8126,APL NAVIGATOR 68,IMO9750364|MMSI481677086,ONE,container,CT4,CT4-B3,2026-01-24 10:30:50.050,2026-01-24 10:10:50.776,2026-01-24 10:16:50.776,2026-01-25 06:50:53.601,2026-01-25 05:33:26.097,,completed,4674 TEU,0.1,20.56745154833333,-0.3331316580555556
MC00008127,V8127,MT EXPLORER 176,IMO9429741|MMSI496248875,Hapag-Lloyd,vehicles,RORO,RORO-R1,2026-01-24 13:05:50.011,2026-01-24 11:41:02.916,2026-01-25 05:51:43.888,2026-01-25 20:01:05.342,2026-01-25 20:15:11.854,2026-01-24 07:56:34.336,completed,4195 units,18.17804781777778,14.15595941,-1.413082000277778
MC00008128,V8128,INDIA STAR 693,IMO9871076|MMSI728085528,MSC,container,CT4,CT4-B1,2026-01-24 23:03:25.861,2026-01-24 21:46:16.621,2026-01-25 22:54:59.657,2026-01-26 02:36:28.239,2026-01-26 01:55:49.121,2026-01-24 19:31:01.227,completed,3668 TEU,25.14528760416667,3.691272826666667,-1.285899991944444
MC00008129,V8129,APL HORIZON 530,IMO9323643|MMSI441323080,Adani Logistics,container,CT4,CT4-B2,2026-01-24 13:15:09.137,2026-01-24 21:07:05.253,2026-01-25 18:31:10.390,2026-01-26 23:42:44.547,2026-01-26 16:47:06.616,2026-01-24 18:19:51.023,completed,4612 TEU,21.40142703388889,29.19282133611111,7.865587859722222
MC00008130,V8130,MT CHALLENGER 663,IMO9959675|MMSI763600445,Samsara Shipping,container,CT3,CT3-B4,2026-01-24 15:49:28.805,2026-01-24 15:24:54.449,2026-01-24 21:17:38.508,2026-01-25 23:27:49.176,2026-01-25 17:55:11.086,,completed,1736 TEU,5.878905350277777,26.16963015361111,-0.4095433191666666
MC00008131,V8131,MT TRADER 973,IMO9282283|MMSI517691325,Adani Logistics,coal,WB,WB-B3,2026-01-24 17:41:42.783,2026-01-24 19:38:48.296,2026-01-26 05:06:42.059,2026-01-27 22:25:41.355,2026-01-27 14:17:54.249,,completed,65427 tonnes,33.464934145,41.31647098444444,1.951531425277778
MC00008132,V8132,MT EXPLORER 693,IMO9662044|MMSI651587929,ZIM,container,CT3,CT3-B1,2026-01-25 20:04:28.487,2026-01-26 02:14:15.150,2026-01-26 21:24:59.019,2026-01-27 17:50:49.610,2026-01-27 14:46:18.491,2026-01-25 21:29:03.283,completed,1367 TEU,19.1788524475,20.43071987083333,6.162961848611111
MC00008133,V8133,OOCL EXPLORER 720,IMO9001264|MMSI507267389,COSCO,coal,WB,WB-B4,2026-01-25 23:06:33.476,2026-01-26 03:39:37.384,2026-01-27 03:05:59.312,2026-01-29 19:12:29.294,2026-01-29 10:17:32.358,,completed,87505 tonnes,23.43942428083333,64.10832848527778,4.551085558333333
MC00008134,V8134,BAY PHOENIX 72,IMO9565246|MMSI470202595,ONE,container,CT1,CT1-B3,2026-01-25 15:52:08.390,2026-01-25 17:11:40.951,2026-01-25 22:20:29.014,2026-01-26 17:27:12.615,2026-01-26 12:42:46.151,2026-01-25 12:44:12.438,completed,3484 TEU,5.146684423888889,19.11211133138889,1.3257112575
MC00008135,V8135,OOCL EAGLE 581,IMO9103240|MMSI983462268,Evergreen,container,CT2,CT2-B1,2026-01-25 11:07:00.411,2026-01-25 15:16:24.518,2026-01-25 21:26:35.262,2026-01-26 20:01:46.084,2026-01-26 20:25:18.051,2026-01-25 12:43:47.743,completed,2274 TEU,6.169651340277778,22.58633934055556,4.156696415
MC00008136,V8136,CS STAR 425,IMO9523598|MMSI430390813,Evergreen,general_bulk,NB,NB-B2,2026-01-25 23:47:00.000,2026-01-25 20:52:48.778,2026-01-26 05:15:21.268,2026-01-27 09:06:26.009,2026-01-27 04:09:27.200,,completed,26484 tonnes,8.375691793888889,27.85131676527778,-2.903117303333334
